group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ressa_endpoint_deathstarbench_call_graph_mem,,,,,78217824.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,76073124.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,77650423.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,80043738.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,77897966.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,77452859.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,79413803.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,76843911.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,75863161.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,76864671.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,78154941.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,97321898.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,82835578.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,95495344.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,81730590.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,118530773.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,87364374.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,84688860.0,ns,1
ressa_endpoint_deathstarbench_call_graph_mem,,,,,85878947.0,ns,1
